"price_id","vendor_product","category","normalized_eur","normalization_basis","system_level_cost_impact","notes"
"P001","Tigo TS4-A-O","optimizer / DC-DC MLPE","32.00 net; 39.36 gross","EUR observed","Base optimizer per blind module plus shared TAP/CCA if monitoring/RSD required","Use net for EU distributor comparison; gross for retail cash cost"
"P002","Tigo TS4-A-O 725W","optimizer / DC-DC MLPE","48.00","USD 55.84 / 1.1634","Base optimizer per blind module","Before US tax/shipping"
"P003","Tigo TS4-A-O long cable","optimizer / DC-DC MLPE","49.81","USD 57.95 / 1.1634","Base optimizer per blind module; may reduce separate extension need","Before US tax/shipping"
"P004","Tigo TS4-A-O","optimizer / DC-DC MLPE","40.40","USD 47.00 / 1.1634","Base optimizer per blind module","Member price hidden"
"P005","Tigo TS4-A-O with 1.2m MC4 cables","optimizer / DC-DC MLPE","43.25 single; about 42.12 if 20-pack is USD 980","USD / 1.1634","Base optimizer per blind module","Variant pricing needs manual verification"
"P006","Deye SUN-XL02-A","optimizer / DC-DC MLPE","28.20 net; 34.69 gross","EUR observed","Lowest raw optimizer anchor; one per blind module if electrical fit","No communication/RSD path from A variant in prior evidence"
"P007","Deye SUN-XL02-B","optimizer / DC-DC MLPE","34.14 net; 41.99 gross","EUR observed","One per blind plus Deye concentrator share","Stock 0 in listing"
"P008","Deye SUN-XL20-B concentrator","gateway / rapid shutdown","105.53 net; 129.80 gross","EUR observed","Shared cost: 105.53 EUR / N blinds before wiring/labor","Capacity not extracted"
"P009","Tigo RSS Transmitter","rapid shutdown accessory","38.66 net; 47.55 gross","EUR observed","Shared rapid-shutdown accessory; per-blind cost depends on string/zonal design","Compatibility must be checked"
"P010","Huawei MERC-1100W-P","optimizer / DC-DC MLPE","64.95 net; 79.89 gross","EUR observed","One optimizer per blind only if Huawei ecosystem accepted","Stock 0; not generic"
"P011","Huawei MERC-1300W-P","optimizer / DC-DC MLPE","77.10 net; 94.83 gross","EUR observed","One optimizer per blind only if Huawei ecosystem accepted","Stock 0; likely oversized"
"P012","SolarEdge S440 long-cable optimizer","optimizer / DC-DC MLPE","39.06 net; 48.04 gross","EUR observed","One optimizer per blind only inside SolarEdge string architecture","Stock 0; string minimums"
"P013","SolarEdge S500 / S650A / S500B optimizer range","optimizer / DC-DC MLPE","43.41-60.45 gross","EUR observed","Benchmark optimizer range; one per blind inside SolarEdge ecosystem","Use SKU-specific value after narrowing"
"P014","Tigo CCA","gateway / monitoring","129.79 sale; 141.94 regular","USD / 1.1634","Shared: 129.79-141.94 EUR / N blinds","CCA-only contents need verification"
"P015","Tigo TAP","gateway / monitoring","58.25","USD 67.77 / 1.1634","Shared over TAP coverage zone","Coverage geometry unknown"
"P016","Tigo CCA/TAP kit","gateway / monitoring / enclosure","315.48","USD 367.03 / 1.1634","Shared kit: 315.48 EUR / N blinds","Higher all-in Tigo infrastructure anchor"
"P017","Tigo TAP Current Connected","gateway / monitoring","54.37","USD 63.25 / 1.1634","Shared over TAP coverage zone","Cross-sell listing"
"P018","Tigo CCA kit Current Connected","gateway / monitoring / enclosure","287.17","USD 334.09 / 1.1634","Shared kit: 287.17 EUR / N blinds","Lower Tigo kit anchor"
"P019","Tigo RSS transmitter kit","rapid shutdown / enclosure","144.74","USD 168.39 / 1.1634","Shared rapid-shutdown accessory","Compatibility manual check"
"P020","Enphase IQ8","microinverter","143.12","USD 166.50 / 1.1634","One MI per blind before cable/gateway/AC branch","Official store"
"P021","Enphase IQ8+","microinverter","162.45","USD 189.00 / 1.1634","One MI per blind before cable/gateway/AC branch","Official store"
"P022","Enphase IQ8A / IQ8H","microinverter","191.68-208.01","USD range / 1.1634","One MI per blind before cable/gateway/AC branch","Higher-power SKU range"
"P023","APsystems EZ1-M 800W","microinverter / 2-input MI","111.72 per unit; 55.86 per MPPT input if two blind modules","EUR observed","Strong low-cost MI anchor if one independent MPPT input maps to one blind","0% VAT German balcony listing; facade use not verified"
"P024","Hoymiles HMS-500-1T","microinverter / single-input MI","84.99 0pct VAT; 101.14 incl 19pct VAT","EUR observed","One MI per blind before cables/DTU","0% VAT eligibility restricted"
"P025","Hoymiles HMS-1000-2T","microinverter / multi-input MI","153.59 0pct VAT; 182.77 incl 19pct VAT; 76.80-91.39 per input if two independent inputs","EUR observed","Potential two-blind device only after independent MPPT verification","Formal datasheet required"
"P026","Hoymiles HMS-1600-4T","microinverter / multi-input MI","152.77 0pct VAT; 181.80 incl 19pct VAT","EUR observed","Do not divide by four until input/MPPT independence is proven","Formal datasheet required"
"P027","Hoymiles HMS-2000-4T","microinverter / multi-input MI","197.98 0pct VAT; 235.60 incl 19pct VAT","EUR observed","Do not divide by four until input/MPPT independence is proven","Formal datasheet required"
"P028","NEP BDM-300-D","microinverter / small-module MI","156.20","CAD 250.99 / 1.6069","One 250 W AC MI per blind before gateway/end cap","Currency inferred CAD"
"P029","NEP BDM-250","microinverter / small-module MI","126.32","CAD 202.99 / 1.6069","Small-MI lower-power anchor","Currency inferred CAD"
"P030","NEP BDM-600X","microinverter / dual-input MI","145.26 per unit; 72.63 per panel if dual independent inputs apply","USD 169.00 / 1.1634","Low US dual-MI anchor if electrical/channel assumptions are confirmed","BDM-300 direct US price not found"
"P031","Hoymiles DTU-Lite-S","gateway / monitoring","17.42 0pct VAT; 20.73 incl 19pct VAT","EUR observed","Shared gateway cost, low if sufficient for system","Coverage/features to verify"
"P032","Hoymiles DTU-Pro-S WiFi","gateway / monitoring","128.33 0pct VAT; 152.71 incl 19pct VAT","EUR observed","Shared gateway cost divided by MI/blind count","EU distributor anchor"
"P033","Hoymiles DTU-PRO-S-WIFI","gateway / monitoring","202.85","USD 236.00 / 1.1634","US gateway anchor divided by MI/blind count","Before US tax/shipping"
"P034","Hoymiles HMS field connector","connector / cable","3.07 0pct VAT; 3.65 incl 19pct VAT","EUR observed","Repeated connector cost per branch/drop","Count depends on layout"
"P035","Hoymiles 5m HMS connection cable","connector / cable","9.84 0pct VAT; 11.71 incl 19pct VAT","EUR observed","Per MI/drop cable anchor","Length may not fit facade"
"P036","Hoymiles HMS trunk connector","connector / cable","4.46 0pct VAT; 5.31 incl 19pct VAT","EUR observed","Repeated branch/trunk cost","Count depends on topology"
"P037","Hoymiles HMS end cap / sealing cap","connector / cable","0.76-1.82 incl VAT observed","EUR observed","Low repeated branch termination cost","Use design-specific quantity"
"P038","Enphase IQ Cable single drop","connector / cable","15.47-18.05","USD 18-21 / 1.1634","One drop per MI/blind in Enphase topology","Official store"
"P039","Enphase replacement IQ Gateway PCB","gateway / monitoring","360.58-412.58","USD 419.50-480 / 1.1634","Proxy lower-bound for gateway electronics; not complete combiner","Replacement part, not full system gateway"
"P040","Enphase IQ Accessories Kit","connector / cable kit","257.01","USD 299 / 1.1634","Shared/system accessory kit","Contents to verify"
"P041","Enphase IQ Field Wireable socket Q-CONN-10F","connector / cable","110.88","USD 129 / 1.1634","Connector kit cost; likely spread over multiple drops","Pack count inferred; verify"
"P042","Enphase IQ Gateway IEEE certified","gateway / monitoring","598.25","USD 696 / 1.1634","Shared gateway cost; high for small systems","Distributor anchor"
"P043","Enphase IQ Combiner 6C","junction / combiner","1762.08","USD 2050 / 1.1634","Large fixed AC/monitoring system cost; only viable over many blinds","May be overkill"
"P044","Enphase Q cable landscape trunk cable","connector / cable","24.93","USD 29 / 1.1634","Per-branch/drop AC cable cost","Compatibility check needed"
"P045","APsystems trunk cable 2m","connector / cable","25.78","USD 29.99 / 1.1634","Per-branch/drop cable cost for APsystems branch topology","Verify DS3/EZ1 compatibility"
"P046","APsystems trunk cable 4m","connector / cable","34.36","USD 39.98 / 1.1634","Per-branch/drop cable cost for longer runs","Verify DS3/EZ1 compatibility"
"P047","APsystems AC Bus End Cap","connector / cable","10.31","USD 12 / 1.1634","Branch termination cost","Compatibility by MI series"
"P048","APsystems ECU-R gateway","gateway / monitoring","232.06","USD 269.98 / 1.1634","Shared monitoring cost for APsystems systems without built-in Wi-Fi","EZ1 has built-in Wi-Fi/Bluetooth"
"P049","NEP BDG-256 gateway","gateway / monitoring","239.81","USD 279 / 1.1634","Shared gateway cost divided by BDM count","IQElectro listing"
"P050","NEP BDG gateway kits","gateway / monitoring / enclosure","151.28-343.82","USD 176-400 / 1.1634","Shared gateway/enclosure cost","Exact kit selection required"
"P051","NEP home-run cable 16 ft","connector / cable","23.21","USD 27 / 1.1634","Per-branch AC cable cost","Connector style check"
"P052","NEP trunk end cap / splice adaptors","connector / cable","2.85-7.04","USD 3.31-8.19 / 1.1634","Low repeated branch accessory cost","Connector style check"
"P053","NEP 5m extension AC cable","connector / cable","24.86","CAD 39.95 / 1.6069","Per-run AC cable cost if needed","Currency inferred CAD"
"P054","NEP BQ end cap","connector / cable","7.46","CAD 11.99 / 1.6069","Branch end-cap cost","Currency inferred CAD"
