"price_id","accessed_date","source_label","source_type","region","source_url","vendor_product","topology_category","unit_price","currency","quantity_break","vat_tax_shipping","required_companion_hardware","estimated_system_level_cost_impact","uncertainty_notes","local_firecrawl_file"
"P001","2026-05-26","ONSA Plus","distributor","EU/CZ","https://www.onsaplus.eu/tigo-ts4-a-o/","Tigo TS4-A-O","optimizer / DC-DC MLPE","32 excl. VAT; 39.36 incl. VAT","EUR","1 pc","VAT shown; shipping not extracted","Tigo CCA/TAP/RSS only if monitoring or rapid shutdown path requires it","One optimizer per blind or PV segment if electrical envelope fits","Retail price; not full installed cost","onsaplus-tigo-ts4-a-o.md"
"P002","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo TS4-A-O 0.1/1.2 m cable MC4","optimizer / DC-DC MLPE","55.84","USD","not shown","Tax/shipping not visible in scrape","Tigo CCA/TAP/RSS depending monitoring/RSD path","One optimizer per blind or PV segment; lower accessory burden than MI AC branch but gateway may apply","Distributor category page; verify cart, stock, and tax","signature-solar-tigo-energy.md"
"P003","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo TS4-A-O long cable","optimizer / DC-DC MLPE","57.95","USD","not shown","Tax/shipping not visible in scrape","Tigo CCA/TAP/RSS depending monitoring/RSD path","One optimizer per blind or PV segment; long cable may help fixed-frame placement but needs vendor cable-limit validation","Distributor category page; verify cable length and stock","signature-solar-tigo-energy.md"
"P004","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo Cloud Connect Advanced data logger","monitoring gateway","151.00 sale; 165.13 regular","USD","not shown","Tax/shipping not visible in scrape","TAP access point normally paired for TS4 wireless monitoring; rapid shutdown rules depend design","Shared gateway cost; at 50 blinds sale price is about 2.6 EUR/blind before TAP/RSS","Sale price may expire; verify exact CCA SKU","signature-solar-tigo-energy.md"
"P005","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo CCA data logger kit with TAP, DIN rail PS, outdoor box","monitoring gateway / enclosure kit","367.03","USD","not shown","Tax/shipping not visible in scrape","TS4 devices; system design may still need RSS transmitter","Shared gateway/enclosure kit; at 50 blinds about 6.3 EUR/blind","Kit contents and required count depend TAP range and facade layout","signature-solar-tigo-energy.md"
"P006","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo Access Point TAP","monitoring gateway accessory","67.77","USD","not shown","Tax/shipping not visible in scrape","Tigo CCA","Shared wireless access point; cost per blind depends blind count and TAP range","Need TAP count from facade geometry","signature-solar-tigo-energy.md"
"P007","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/tigo-energy/","Tigo RSS Transmitter Pure Signal single core, no enclosure","rapid shutdown accessory","52.71","USD","not shown","Tax/shipping not visible in scrape","Tigo TS4/RSS-compatible equipment and shutdown initiator","Shared rapid-shutdown accessory, not one per blind","Exact need depends jurisdiction and inverter/RSS architecture","signature-solar-tigo-energy.md"
"P008","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Tigo RSS Transmitter","rapid shutdown accessory","38.84 net; 47.77 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Tigo TS4/RSS-compatible equipment","Shared rapid-shutdown accessory, not one per blind","Distributor page; stock shown 140 pcs; manual cart verification needed","7sun-optimizers.md"
"P009","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Deye SUN-XL02-A","optimizer / DC-DC MLPE","28.33 net; 34.85 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Deye string/concentrator ecosystem if monitoring/RSD required","One optimizer per blind or PV segment if electrical envelope fits","Stock shown 0 pcs","7sun-optimizers.md"
"P010","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Deye SUN-XL02-B","optimizer / DC-DC MLPE","34.30 net; 42.19 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Deye SUN-XL20-B optimizer concentrator for B communication/RSD path","One optimizer per blind or PV segment if electrical envelope fits","Stock shown 0 pcs","7sun-optimizers.md"
"P011","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Deye SUN-XL20-B optimizer concentrator","monitoring / rapid shutdown gateway","106.02 net; 130.40 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Deye SUN-XL02-B optimizers","Shared concentrator cost; at 50 blinds gross about 2.6 EUR/blind","Stock shown 762 pcs; verify max optimizer count per concentrator","7sun-optimizers.md"
"P012","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Huawei MERC-1100W-P","optimizer / DC-DC MLPE","65.25 net; 80.26 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Huawei inverter ecosystem","One optimizer per blind or PV segment only if Huawei string rules fit","Stock shown 0 pcs; proprietary ecosystem","7sun-optimizers.md"
"P013","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","Huawei MERC-1300W-P","optimizer / DC-DC MLPE","77.45 net; 95.26 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","Huawei inverter ecosystem","One optimizer per blind or PV segment only if Huawei string rules fit","Stock shown 0 pcs; proprietary ecosystem","7sun-optimizers.md"
"P014","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","SolarEdge S440 long cable","optimizer / DC-DC MLPE","39.24 net; 48.27 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","SolarEdge inverter/string ecosystem","One optimizer per blind or PV segment only inside SolarEdge-compatible string architecture","Stock shown 0 pcs for listed S440 long-cable SKU","7sun-optimizers.md"
"P015","2026-05-26","7Sun","distributor","EU/PL","https://7sun.eu/product-category/optimizers/","SolarEdge S650A long cable","optimizer / DC-DC MLPE","49.37 net; 60.73 gross","EUR","not shown","Net/gross shown; shipping not extracted; login required for order","SolarEdge inverter/string ecosystem","One optimizer per blind or PV segment only inside SolarEdge-compatible string architecture","Stock shown 230 pcs; not generic standalone DC-DC","7sun-optimizers.md"
"P016","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store/microinverters/iq8-series","Enphase IQ8 Microinverter MC4","microinverter / AC module","166.50","USD","not shown","Tax not visible; Enphase shipping terms say merchandise ships separately in 10-14 business days","IQ Cable branch, IQ Gateway/Combiner for monitoring/grid profile","One microinverter per blind if blind matches voltage/power envelope","Official store price; tax at checkout not extracted","enphase-iq8-store.md"
"P017","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store/microinverters/iq8-series","Enphase IQ8+ Microinverter MC4","microinverter / AC module","189.00","USD","not shown","Tax not visible; Enphase shipping terms say merchandise ships separately in 10-14 business days","IQ Cable branch, IQ Gateway/Combiner for monitoring/grid profile","One microinverter per blind if blind matches voltage/power envelope","Official store price; tax at checkout not extracted","enphase-iq8-store.md"
"P018","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store/microinverters/iq8-series","Enphase IQ8X Microinverter","microinverter / AC module","228.50","USD","not shown","Tax not visible; Enphase shipping terms say merchandise ships separately in 10-14 business days","IQ Cable branch, IQ Gateway/Combiner for monitoring/grid profile","One microinverter per blind if blind matches voltage/power envelope","Official store price; tax at checkout not extracted","enphase-iq8-store.md"
"P019","2026-05-26","RES Supply","distributor","US","https://ressupply.com/enphase-energy","Enphase ENV2-IQ-AM1-240 M IQ Gateway","monitoring gateway","534.00","USD","not shown","Tax/shipping not visible in scrape","Enphase IQ microinverter system","Shared gateway cost; at 50 blinds about 9.2 EUR/blind","Distributor price differs from official store communication product lines","res-supply-enphase-energy.md"
"P020","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store","Enphase IQ Cable Single Drop portrait Q-12-10-240","AC trunk cable / connector","18.00","USD","per drop","Tax not visible; shipping terms scraped separately","Enphase IQ microinverter branch","Roughly one drop per MI/blind in Enphase AC branch concept","Official store; verify branch design accessories","enphase-store.md"
"P021","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store","Enphase IQ Cable Single Drop landscape Q-12-17-240","AC trunk cable / connector","21.00","USD","per drop","Tax not visible; shipping terms scraped separately","Enphase IQ microinverter branch","Roughly one drop per MI/blind in Enphase AC branch concept","Official store; verify spacing versus facade geometry","enphase-store.md"
"P022","2026-05-26","Enphase Store","official manufacturer store","US","https://enphase.com/store","Enphase IQ Cable DC Adapter to MC4 Q-DCC-5","connector accessory","10.60","USD","not shown","Tax not visible; shipping terms scraped separately","Enphase IQ microinverter branch if Q-DCC interface used","Small per-device connector cost if adapter path selected","Official store; exact need depends IQ8 connector variant","enphase-store.md"
"P023","2026-05-26","RES Supply","distributor","US","https://ressupply.com/enphase-energy","Enphase Q-TERM terminator cap","AC branch accessory","19.12","USD","not shown","Tax/shipping not visible in scrape","Enphase IQ Cable branch","Per branch/end, not per blind","Distributor category page; verify SKU and required count","res-supply-enphase-energy.md"
"P024","2026-05-26","Reichelt","retail/distributor","EU/DE","https://www.reichelt.com/de/en/shop/product/microinverter_apsystems_ez1-m_600_800_w_wlan-353419","APsystems EZ1-M 600/800 W WLAN","microinverter / balcony AC module","105.91","EUR","not shown","Incl. 19% VAT; shipping costs apply; cart shipping line showed 5.95 EUR","AC plug/cable; local plug-in grid compliance","Two MPPT inputs; if one blind per input, direct hardware is about 52.96 EUR/blind","Retail price; verify exact plug/cable bundle and certification region","reichelt-apsystems-ez1-m.md"
"P025","2026-05-26","WARE Solar","retail/distributor","US","https://ware.solar/collections/vendors?q=apsystems","APsystems EZ1-LV 900VA 120V plug-in DIY balcony microinverter","microinverter / balcony AC module","249.99","USD","not shown","Tax/shipping not visible in scrape","APsystems EZ1 cable/cord accessories","Two input channels; if one blind per input, direct hardware is about 107.44 EUR/blind","US 120 V variant; not interchangeable with EMEA EZ1-M","ware-solar-apsystems.md"
"P026","2026-05-26","Solartek","retail/distributor","North America","https://solartekcorp.com/products/apsystems-microinverter-ds3-l","APsystems DS3-L 768 VA","microinverter","189.99","USD","not shown","Shipping not fully shown; site banner references flat freight on orders over 5000 USD","APsystems AC bus cable/end cap; monitoring gateway if required","Two-module MI; if one blind per independent input, direct hardware is about 81.65 EUR/blind","Retail page; region/tax require cart verification","solartekcorp-apsystems-ds3-l.md"
"P027","2026-05-26","Solaris Shop","distributor","US","https://www.solaris-shop.com/microinverter/apsystems-ds3-117001-880w-microinverter/","APsystems DS3 117001 880 W","microinverter","245.99","USD","not shown","All prices USD; shipping calculated at checkout","APsystems AC bus cable/end cap; monitoring gateway if required","Two-module MI; if one blind per independent input, direct hardware is about 105.72 EUR/blind","Distributor price; verify stock and tax","solaris-apsystems-ds3.md"
"P028","2026-05-26","Solaris Shop","distributor","US","https://www.solaris-shop.com/microinverter/apsystems-ds3-117001-880w-microinverter/","APsystems ECU-R Communications Gateway","monitoring gateway","349.99","USD","not shown","All prices USD; shipping calculated at checkout","APsystems DS3/QS1 monitoring system","Shared gateway; at 50 blinds about 6.0 EUR/blind","Accessory shown in related list; verify exact system compatibility","solaris-apsystems-ds3.md"
"P029","2026-05-26","CircuitSolar","retail/distributor","Canada","https://circuitsolar.com/product/apsystems-ac-bus-cable-for-qs1-1a-ds3/","APsystems AC Bus Cable for QS1/1A DS3","AC trunk cable / connector","42.00","CAD","not shown","Shipping calculated at checkout; Canada-wide shipping; USA-bound orders final sale","APsystems DS3/QS1 AC branch","AC branch accessory; required count depends branch layout","CAD assumed from Canadian store; verify taxes at checkout","circuitsolar-apsystems-ac-bus-cable.md"
"P030","2026-05-26","Solartek","retail/distributor","North America","https://solartekcorp.com/products/apsystems-microinverter-ds3-l","APsystems A/C Bus Cable End Cap","AC branch accessory","13.51","USD","not shown","Shipping not fully shown","APsystems AC bus/trunk branch","Per branch/end, not per blind","Related product listing; verify SKU","solartekcorp-apsystems-ds3-l.md"
"P031","2026-05-26","Solartek","retail/distributor","North America","https://solartekcorp.com/products/apsystems-microinverter-ds3-l","APsystems Y3 Bus Cable 2 m","AC trunk cable / connector","43.13","USD","not shown","Shipping not fully shown","APsystems AC bus branch","Branch cabling cost; required length/count depends layout","Related product listing; verify compatibility with selected MI family","solartekcorp-apsystems-ds3-l.md"
"P032","2026-05-26","Solaris Shop","distributor","US","https://www.solaris-shop.com/microinverter/apsystems-ds3-117001-880w-microinverter/","APsystems combiner box up to 5 DS3 strings","combiner / junction accessory","769.99","USD","not shown","All prices USD; shipping calculated at checkout","APsystems DS3 branch strings","Shared combiner/junction cost; at 50 blinds about 13.2 EUR/blind if one unit covers the facade subset","Shown as related item; exact need depends AC branch architecture","solaris-apsystems-ds3.md"
"P033","2026-05-26","Offgridtec","retail/distributor","EU/DE","https://www.offgridtec.com/en/hoymiles-hms-500-1t-microinverter-module-inverter.html","Hoymiles HMS-500-1T","microinverter","101.14 incl. 19% VAT; 84.99 0% VAT if eligible","EUR","not shown","Incl. 19% VAT plus shipping; 0% VAT possible for eligible German orders","Hoymiles AC trunk/plug cable; DTU Lite-S or Pro-S for monitoring/settings","One MI per blind if electrical envelope fits; direct hardware 101.14 EUR/blind gross","Retail price; VAT eligibility limited by German rules","offgridtec-hoymiles-hms-500-1t.md"
"P034","2026-05-26","Offgridtec","retail/distributor","EU/DE","https://www.offgridtec.com/en/hoymiles-hms-500-1t-microinverter-module-inverter.html","Hoymiles HMS-1000-2T","microinverter","182.77 incl. 19% VAT; 153.59 0% VAT if eligible","EUR","not shown","Incl. 19% VAT plus shipping; 0% VAT possible for eligible German orders","Hoymiles AC trunk/plug cable; DTU Lite-S or Pro-S","Two-input MI; if independent MPPT and one blind per input, about 91.39 EUR/blind gross","Formal datasheet required before relying on MPPT independence for iWin","offgridtec-hoymiles-hms-500-1t.md"
"P035","2026-05-26","Offgridtec","retail/distributor","EU/DE","https://www.offgridtec.com/en/hoymiles-hms-500-1t-microinverter-module-inverter.html","Hoymiles HMS-2000-4T","microinverter","235.60 incl. 19% VAT; 197.98 0% VAT if eligible","EUR","not shown","Incl. 19% VAT plus shipping; 0% VAT possible for eligible German orders","Hoymiles AC trunk/plug cable; DTU Lite-S or Pro-S","Four-input MI; if each blind gets independent MPPT, about 58.90 EUR/blind gross","Too large if one blind is far below module envelope; verify MPPT/input count","offgridtec-hoymiles-hms-500-1t.md"
"P036","2026-05-26","Offgridtec","retail/distributor","EU/DE","https://www.offgridtec.com/en/hoymiles-hms-500-1t-microinverter-module-inverter.html","Hoymiles DTU-Lite-S WiFi","monitoring gateway","20.73 incl. 19% VAT; 17.42 0% VAT if eligible","EUR","not shown","Incl. 19% VAT plus shipping; 0% VAT possible for eligible German orders","Hoymiles HMS/HMT microinverters","Shared monitoring gateway; at 50 blinds gross about 0.41 EUR/blind","Offgridtec states Lite-S required for monitoring; settings require Pro-S","offgridtec-hoymiles-hms-500-1t.md"
"P037","2026-05-26","Offgridtec","retail/distributor","EU/DE","https://www.offgridtec.com/en/hoymiles-hms-500-1t-microinverter-module-inverter.html","Hoymiles DTU-Pro-S WiFi","monitoring / settings gateway","152.71 incl. 19% VAT; 128.33 0% VAT if eligible","EUR","not shown","Incl. 19% VAT plus shipping; 0% VAT possible for eligible German orders","Hoymiles HMS/HMT microinverters","Shared gateway; at 50 blinds gross about 3.05 EUR/blind","Offgridtec states Pro-S is needed to change settings in addition to monitoring","offgridtec-hoymiles-hms-500-1t.md"
"P038","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/products/hms500","Hoymiles HMS-500-1T-NA","microinverter","199.00","USD","not shown","Taxes and shipping calculated at checkout; product page showed Notify Me When Available","Hoymiles AC trunk accessories; DTU for module-level monitoring","One MI per blind if electrical envelope fits; direct hardware about 171.05 EUR/blind","Availability uncertain from page; US NA variant","self2solar-hms500.md"
"P039","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/collections/hoymiles-microinverter","Hoymiles HMS-350-1T-NA","microinverter","159.00","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles AC trunk accessories; DTU for monitoring","One MI per blind if electrical envelope fits; direct hardware about 136.67 EUR/blind","Category page; verify stock/cart","self2solar-hoymiles-collection.md"
"P040","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/collections/hoymiles-microinverter","Hoymiles HMS-800-2T-NA","microinverter","269.00","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles AC trunk accessories; DTU for monitoring","Two-input MI; if independent MPPT and one blind per input, about 115.61 EUR/blind","Category page; verify formal MPPT/input count","self2solar-hoymiles-collection.md"
"P041","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/collections/hoymiles-microinverter","Hoymiles DTU-PRO-S-WIFI gateway","monitoring / settings gateway","285.00","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles HMS/HMT microinverters","Shared gateway; at 50 blinds about 4.90 EUR/blind","US retail price much higher than Offgridtec EU DTU-Pro-S","self2solar-hoymiles-collection.md"
"P042","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/collections/hoymiles-microinverter","Hoymiles AC Trunk Cable 2 m with connector","AC trunk cable / connector","39.00","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles HM/HMS microinverter AC branch","Branch cabling; approximate per-blind or per-MI drop cost depends layout","Retail accessory; verify exact connector series","self2solar-hoymiles-collection.md"
"P043","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/products/hms500","Hoymiles Power AC Trunk Connector","AC trunk connector accessory","28.50","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles HM/HMS microinverter AC branch","Connector accessory; required count depends branch topology","Shown in frequently-bought bundle with HMS-500","self2solar-hms500.md"
"P044","2026-05-26","Self2Solar","retail/distributor","US","https://www.self2solar.com/collections/hoymiles-microinverter","Hoymiles AC trunk end/port cap","AC branch accessory","4.98","USD","not shown","Taxes and shipping calculated at checkout","Hoymiles HM/HMS microinverter AC branch","End/port cap accessory; per branch/end or unused port","Two similar cap SKUs shown at same price","self2solar-hoymiles-collection.md"
"P045","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP BDM 600X 2-panel microinverter","microinverter","169.00","USD","not shown","Tax/shipping not visible in scrape","NEP AC trunk/home-run cable; BDG gateway for monitoring","Two-panel MI; if one blind per input and independent MPPT, about 72.63 EUR/blind","BDM-300 direct price not found; BDM-600X used as lower-power NEP price anchor","signature-solar-nep.md"
"P046","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP PVG module-level monitoring device / BDG-256 gateway reference","monitoring gateway","176.00","USD","not shown","Tax/shipping not visible in scrape","NEP BDM microinverters","Shared gateway/monitoring cost; at 50 blinds about 3.03 EUR/blind","Product naming ambiguous; verify exact gateway function and connector generation","signature-solar-nep.md"
"P047","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP BDG-256 gateway outdoor box ready for transformer","monitoring gateway / enclosure","234.00","USD","not shown","Tax/shipping not visible in scrape","NEP BDM microinverters","Shared gateway/enclosure cost; at 50 blinds about 4.02 EUR/blind","Multiple BDG bundles exist; verify which kit is required","signature-solar-nep.md"
"P048","2026-05-26","IQElectro","retail/distributor","US","https://iqelectro.com/products/bdg-256-nep-gateway-for-bdm-300-microinverter","NEP BDG-256 gateway for BDM-300","monitoring gateway","279.00","USD","not shown","Shipping calculated at checkout","NEP BDM-300 microinverters","Shared gateway; at 50 blinds about 4.80 EUR/blind","Condition shown as New-Surplus Original Box; compare with authorized channel","iqelectro-nep-bdg-256-gateway.md"
"P049","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP microinverter home-run cable 12 AWG 16 ft","AC trunk/home-run cable","27.00","USD","not shown","Tax/shipping not visible in scrape","NEP BDM branch","Per string/home-run cable; not necessarily per blind","Verify connector style and required count per string","signature-solar-nep.md"
"P050","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP trunk end cap or seal cap","AC branch accessory","8.19","USD","not shown","Tax/shipping not visible in scrape","NEP AC trunk branch","Per branch/end or unused trunk port","Exact cap count depends branch layout","signature-solar-nep.md"
"P051","2026-05-26","Signature Solar","distributor","US","https://signaturesolar.com/shop-all/grid-tie/micro-inverters/nep/","NEP trunk splice adaptor","AC branch accessory","3.31","USD","not shown","Tax/shipping not visible in scrape","NEP AC trunk branch","Small accessory cost; count depends branch layout","Exact male/female adaptor requirement needs layout","signature-solar-nep.md"
